gtin,categoryParent,colorLabel,modelLabel,productLabelLong,sizeLabel,productCode
795570670356,760-DRESS SHIRTS,126,4ISW3012,LS DRESS CTTN DBBY POLKA DOT - BRIGHT WHITE - 4ISW3012,15.0x323,795570670356
713610169585,940-PANTS,408,CUBSD052,L/V/E 5 POCKET PANT - DRESS BLUES - CUBSD052,36x34,713610169585
611318682002,750-DRESS BOTTOMS,10,5RSB0041,SLM MST PLY SLD EWB PNT - BLACK - 5RSB0041,36x32,611318682002
795570605969,711-SS WOVENS,62,4HHW7021,SS SLM SLD UPDATE HTR TS - ELEPHANT SKIN - 4HHW7021,M,795570605969
94833169263,820-SUIT SEPARATES,484,4IFJ7701,SLIM LOUIS SUIT JKT - ALLURE - 4IFJ7701,XX46x1RG,94833169263
795570662061,741-DENIM,477,4ISB542D,SLM TPRD LGHT INDIGO ECO DNM - LIGHT INDIGO - 4ISB542D,38x30,795570662061
795570510430,711-SS WOVENS,23,4HFW7054,SS LRG BIRD SOFT - STORMY WEATHER - 4HFW7054,S,795570510430
795570521870,730-POLOS,10,4HFK7119,LS PQU CVRD PLKT 3 BT PLO - BLACK - 4HFK7119,XL,795570521870
192861667529,820-SUIT SEPARATES,430,EH312VP1,BLUE TECH JACKET - BAY BLUE - EH312VP1,XL44x1RG,192861667529
795570670875,760-DRESS SHIRTS,976,4ISW3000,LS DRESS LUX CTTN POPLIN EDV REG - COUNTRY AIR - 4ISW3000,16.5x345,795570670875
94833172836,730-POLOS,10,4JSK7132,CVC TEX STR SS 3BTN PLO - BLACK - 4JSK7132,S,94833172836
795570557701,750-DRESS BOTTOMS,45,4HFB7701,SLIM TUX PANT - CHARCOAL HEATHER - 4HFB7701,34x34,795570557701
713610532662,942-SHORTS,477,CUBSA060,"""FF L/V/E 9"""" INS SHORT - PARISIAN BLUE - CUBSA060""",36,713610532662
795570653441,741-DENIM,470,4ISB530D,DARK INDIGO ECO DENIM - DARK INDIGO - 4ISB530D,33x30,795570653441
795570671612,760-DRESS SHIRTS,383,4ISW3018,LS DRESS LUX CTTN POPLIN FLEUR PRNT - AGATE GREEN - 4ISW3018,17.5x345,795570671612
713610170550,930-KNITS,445,CUKSD034,SS DIAMOND JACQUARD POLO - AQUA SKY - CUKSD034,XL,713610170550
795570508970,710-LS WOVENS,10,4HFW7016,LS R/S DBY PLD UNTUCK - BLACK - 4HFW7016,M,795570508970
795570929065,750-DRESS BOTTOMS,248,4IFB4301,SLIM FINE GRID SUIT PANT - ELMWOOD - 4IFB4301,33x30,795570929065
713610511049,930-KNITS,629,CDSK0166,SS WICKING POLY SOLID OTTOMAN POLO - SANGRIA - CDSK0166,S,713610511049
94833172034,740-CASUAL BOTTOMS,85,4JSB7361,SLM ANYWHERE CHINO - SHADOW - 4JSB7361,32x30,94833172034
795570662429,860-SWIM,742,4HRS7000,"""SOLID LOGO 7"""" SHORT - BAMBOO - 4HRS7000""",L,795570662429
795570649307,711-SS WOVENS,490,4HSW7070,SS SLM SLD UPDATE TS - HEATHER - 4HSW7070,XXL,795570649307
795570925630,820-SUIT SEPARATES,73,4IFJ7700,REG LOUIS SUIT JKT - ALLOY - 4IFJ7700,XXX48x1RG,795570925630
795570625141,740-CASUAL BOTTOMS,429,4IFB7634,ANYWHERE 5 POCKET - COPEN BLUE - 4IFB7634,44x34,795570625141
795570549379,710-LS WOVENS,649,4FFW4T02,LS SLM TS BND CLR UNTKD SLD T - PORT - 4FFW4T02,LT,795570549379
795570664638,820-SUIT SEPARATES,985,4ISJ4451,SLIM MICRO GRID KNIT JACKET  - MEDIUM NAVY - 4ISJ4451,XS36x1RG,795570664638
795570790818,820-SUIT SEPARATES,649,4IFJ7701,SLIM LOUIS SUIT JKT - PORT - 4IFJ7701,L42x1RG,795570790818
795570522860,740-CASUAL BOTTOMS,248,4FSB9362,SLM CHINO - ELMWOOD - 4FSB9362,36x34,795570522860
795570607611,733-COLLECTION,458,EHRK7002,YRN DYE STRPE T - BLUESTONE - EHRK7002,XXL,795570607611
795570397840,820-SUIT SEPARATES,126,4AHJ4450,L/C SLD TWL JKT - BRIGHT WHITE - 4AHJ4450,M40x3LG,795570397840
190697438788,760-DRESS SHIRTS,1,PE006011,VERY SLIM SOLID TLX ITOCHU - BLACK - PE006011,14.5x323,190697438788
713610533447,942-SHORTS,971,CUBSE032,"""9"""" FF TROPICAL PRINTED SHORT - TITAN - CUBSE032""",38,713610533447
713610232906,960-SWIM,408,CUSSD059,"""T/E  GEO 7"""" SWIM SHORT - DRESS BLUES - CUSSD059""",L,713610232906
795570602722,710-LS WOVENS,126,4HRW7030,LS R/S SLM STR LIN - BRIGHT WHITE - 4HRW7030,S,795570602722
94833171310,820-SUIT SEPARATES,484,4IFB7701,SLIM LOUIS SUIT PNT - ALLURE - 4IFB7701,34x32,94833171310
886802012102,820-SUIT SEPARATES,5,E0073J,FEATHER GREY WINDOWPANE SLIM FIT PEAK LA - CHARCOAL - E0073J,M40x2SH,886802012102
795570523485,740-CASUAL BOTTOMS,10,4HSB7335,SKINNY CHINO - BLACK - 4HSB7335,29x30,795570523485
795570388947,711-SS WOVENS,126,4HSW7070,SS SLM SLD UPDATE TS - BRIGHT WHITE - 4HSW7070,S,795570388947
889817653711,771-FOOTWEAR,200,PE192012,BEACON - BROWN - PE192012,9.5,889817653711
795570916577,910-WOVENS,684,C9HW0035,LS LINEN GUAYABERA - PINK DOGWOOD - C9HW0035,S,795570916577
795570928365,750-DRESS BOTTOMS,208,4IFB4308,SLM ST EOE WSHBL PNT - FUDGE - 4IFB4308,32x30,795570928365
795570931471,780-OUTERWEAR,347,4IFR7504,SHADOW ONION QLT JKT  - ROSIN - 4IFR7504,XL,795570931471
844061006911,770-ACCESSORIES,0,32101277,F15 AQUA - NO COLOR - 32101277,NS,844061006911
795570789294,820-SUIT SEPARATES,71,4IFB7701,SLIM LOUIS SUIT PNT - MUSHROOM GREY - 4IFB7701,32x32,795570789294
795570930979,732-T-SHIRTS,402,4GSK7113,SS VRT RIB CRW - INDIA INK - 4GSK7113,XL,795570930979
713610538725,911-GUAYABERAS,842,CUWSE059,SS EMBROIDERED FASHION GUAYABERA - CORAL - CUWSE059,L,713610538725
713610532235,910-WOVENS,673,CUWMD027,SS L/C PANEL SHIRT - STRAWBERRY MOON - CUWMD027,XL,713610532235
795570931907,750-DRESS BOTTOMS,53,4IFB4330,SLIM HTHRD KNIT SUIT PANT - CHARCOAL - 4IFB4330,36x30,795570931907
795570648867,711-SS WOVENS,426,4ISW4008,SS TILED DOT PRNT TS SLM - CELESTIAL BLUE - 4ISW4008,L,795570648867
889817655029,771-FOOTWEAR,10,PEAFJ7,VINCENT 2.0 - BLACK - PEAFJ7,8.5,889817655029
795570665611,820-SUIT SEPARATES,270,4FHJ4416,L/C SLD TWL JKT - NATURAL LINEN - 4FHJ4416,XX46x2SH,795570665611
94833173505,732-T-SHIRTS,938,4IFK7058,PE SGNTRE TEE - CEDAR WOOD - 4IFK7058,XXL,94833173505
795570643619,730-POLOS,462,4HFK7175,SS EOE 3BT PLO - GREEN-BLUE SLATE - 4HFK7175,XXL,795570643619
94833171983,740-CASUAL BOTTOMS,85,4JSB7362,SKINNY ANYWHERE 5 PKT - SHADOW - 4JSB7362,40x32,94833171983
795570253948,733-COLLECTION,618,EGFW9003,UNTUCKED WORK SHIRT - CHILI PEPPER - EGFW9003,XXL,795570253948
795570930122,710-LS WOVENS,126,4IFW7018,LS DOBBY PERRY PLAID - BRIGHT WHITE - 4IFW7018,XL,795570930122
713610508513,910-WOVENS,489,CUWF9041,SS POLY DOUBLE PKT SHIRT - NAVAL ACADEMY - CUWF9041,S,713610508513
886802013253,820-SUIT SEPARATES,400,E0072J,NAVY & GREY PINSTRIPE SLIM FIT DB 4X1 SU - NAVY - E0072J,XS36x2SH,886802013253
713610533478,960-SWIM,735,CUSSE003,"""7"""" T/E TROPICAL LEAF SWIM SHORT - BLAZING YELLOW - CUSSE003""",M,713610533478
795570671070,760-DRESS SHIRTS,538,4ISW3001,LS DRESS LUX CTTN POPLIN EDV SLIM - PASTEL LILAC - 4ISW3001,17.5x345,795570671070
713610533706,910-WOVENS,112,CUWSE005,TROPICAL REVERSE PRINT SHIRT - BRILLIANT WHITE - CUWSE005,S,713610533706
94833169201,820-SUIT SEPARATES,32,4IFJ7701,SLIM LOUIS SUIT JKT - FELT GREY - 4IFJ7701,M40x3LG,94833169201
795570523164,740-CASUAL BOTTOMS,405,4FFB7334,SLM ST KNT 5 PKT PNT - DARK SAPPHIRE - 4FFB7334,30x32,795570523164
713610170864,942-SHORTS,122,CUBSD053,"""FF L/V/E 9""""  SHORT - NATURAL LINEN - CUBSD053""",32,713610170864
795570932218,750-DRESS BOTTOMS,347,4IFB4330,SLIM HTHRD KNIT SUIT PANT - ROSIN - 4IFB4330,36x34,795570932218
795570514223,820-SUIT SEPARATES,53,4GFJ4402,SLM ST EOE WSHBL JCKT - CHARCOAL - 4GFJ4402,XL44x2SH,795570514223
713610170512,930-KNITS,403,CUKSD034,SS DIAMOND JACQUARD POLO - DARK BLUE - CUKSD034,XXL,713610170512
795570601701,710-LS WOVENS,208,4HHW7002,LS JACQ FLORAL - FUDGE - 4HHW7002,S,795570601701
888987484637,770-ACCESSORIES,1,3P943002,SANTEEN SOLID - BLACK - 3P943002,NS,888987484637
7453110806247,771-FOOTWEAR,10,HP204481,PE SLIP ON SNEAKERS - BLACK - HP204481,8,7453110806247
713610624992,930-KNITS,337,CDSK0166,SS WICKING POLY SOLID OTTOMAN POLO - SEACREST - CDSK0166,L,713610624992
795570648263,720-SWEATERS,405,4IMG7213,LS TECH OPEN FRONT CARDI - DARK SAPPHIRE - 4IMG7213,S,795570648263
795570663426,820-SUIT SEPARATES,643,4HSJ7710,SLM W/R TECH SUIT JKT - WINETASTING - 4HSJ7710,XS36x1RG,795570663426
889817750441,771-FOOTWEAR,10,PEJSN19B,BEACON - BLACK - PEJSN19B,8.5,889817750441
795570930504,730-POLOS,386,4HFK7175,SS EOE 3BT PLO REC - PEAT MOSS - 4HFK7175,M,795570930504
795570935394,741-DENIM,20,4IFB533D,SLIM BLACK ECO DENIM - BLACK - 4IFB533D,40x32,795570935394
795570649635,730-POLOS,380,4HFK7128,SS SMART CL INTLK 3 BT PLO - SEA MOSS - 4HFK7128,S,795570649635
889817306242,771-FOOTWEAR,1,EJSN1703,MORGAN - BLACK - EJSN1703,11.5,889817306242
795570666700,820-SUIT SEPARATES,270,4FHV4416,L/C SLD TWL VEST - NATURAL LINEN - 4FHV4416,L,795570666700
795570305876,820-SUIT SEPARATES,10,4GRJ7702,VERY SLM NEAT KNIT JACKET - BLACK - 4GRJ7702,L42x1RG,795570305876
795570550603,730-POLOS,468,4DSK7607,SS EOE 3BT PLO B&T - INK - 4DSK7607,LT,795570550603
713610534451,911-GUAYABERAS,971,CUWSE012,EMBROIDERED LEAVES PANEL FASHION GUAYABE - TITAN - CUWSE012,XXL,713610534451
795570929225,750-DRESS BOTTOMS,405,4IFB4320,SLIM WINDOW PANE PLAID PANT - DARK SAPPHIRE - 4IFB4320,30x30,795570929225
795570232264,730-POLOS,126,4GFK7195,SS SLD EOE QTR ZP PLO - BRIGHT WHITE - 4GFK7195,XL,795570232264
795570509977,820-SUIT SEPARATES,10,4HFB7702,SLIM TUX PANT - BLACK - 4HFB7702,29x30,795570509977
795570929423,710-LS WOVENS,403,4IFW7044,LS SOLID POLY TWILL - TITAN - 4IFW7044,XL,795570929423
795570664768,820-SUIT SEPARATES,32,4ISJ4452,REG WINDOW PANE PLAID JACKET - FELT GREY - 4ISJ4452,XX46x2SH,795570664768
795570599466,730-POLOS,10,4HRG7205,SS DIA TEXT TECH POLO - BLACK - 4HRG7205,XXL,795570599466
795570928198,750-DRESS BOTTOMS,53,4IFB4308,SLM ST EOE WSHBL PNT - CHARCOAL - 4IFB4308,33x30,795570928198
795570671063,760-DRESS SHIRTS,538,4ISW3001,LS DRESS LUX CTTN POPLIN EDV SLIM - PASTEL LILAC - 4ISW3001,17.0x345,795570671063
740700831855,980-SUIT SEPARATES,100,CUBF5034,FF L/T/V DRESS PANT - BRIGHT WHITE - CUBF5034,42x32,740700831855
795570601862,710-LS WOVENS,140,4HRW4000,LS L/C BAND POPOVER - STONE - 4HRW4000,XXL,795570601862
7453110821981,771-FOOTWEAR,230,MHA19644,LEATHER PENNY SHOES - BROWN - MHA19644,10,7453110821981
795570940510,720-SWEATERS,347,4IFG7232,LS EOE TECH 1/4 ZIP - ROSIN - 4IFG7232,M,795570940510
797082988080,742-SHORTS,248,4DSH7750,SLM ST SLD TECH SHORT - ELMWOOD - 4DSH7750,42,797082988080
795570427233,820-SUIT SEPARATES,643,4CFB7710,VSLM ST W/R TECH SUIT PNT  - WINETASTING - 4CFB7710,30x32,795570427233
795570463613,732-T-SHIRTS,121,4GFG7234,SS TCH CRW - CREAM - 4GFG7234,XL,795570463613
795570715262,732-T-SHIRTS,24,4ISK7136,SS CREW NECK TSHIRT - LILAC GRAY - 4ISK7136,XL,795570715262
795570789522,820-SUIT SEPARATES,306,4IFB7701,SLIM LOUIS SUIT PNT - PINE - 4IFB7701,40x32,795570789522
795570521528,730-POLOS,649,4GRG7206,SS CLR BLK ZP PLO - PORT - 4GRG7206,XXL,795570521528
795570934953,711-SS WOVENS,402,4IFW7063,S/S SLIM TS SOLID HBD NO PKT  - INDIA INK - 4IFW7063,XXL,795570934953
795570932997,820-SUIT SEPARATES,53,4IFJ4430,SLIM HTHRD KNIT SUIT JACKET - CHARCOAL - 4IFJ4430,4X50x1RG,795570932997
795570790689,820-SUIT SEPARATES,401,4IFJ7701,SLIM LOUIS SUIT JKT - NAVY - 4IFJ7701,XS36x1RG,795570790689
889817555633,771-FOOTWEAR,1,PE19201,BEACON - BLACK - PE19201,8.5,889817555633
795570931211,780-OUTERWEAR,91,4GFR7700,LGHT WGHT HOOD PFFR - SMOKED PEARL - 4GFR7700,L,795570931211
795570602685,710-LS WOVENS,90,4HRW7030,LS R/S SLM STR LIN - DUSTY BLUE - 4HRW7030,L,795570602685
795570928655,820-SUIT SEPARATES,53,4IFJ4408,SLM ST EOE WSHBL JCKT - CHARCOAL - 4IFJ4408,XXX48x2SH,795570928655
713610169349,940-PANTS,122,CUBSD052,L/V/E 5 POCKET PANT - NATURAL LINEN - CUBSD052,42x32,713610169349
795570643671,730-POLOS,474,4HFK7175,SS EOE 3BT PLO - CLASSIC BLUE - 4HFK7175,XXL,795570643671
713610533553,960-SWIM,971,CUSSE003,"""7"""" T/E TROPICAL LEAF SWIM SHORT - TITAN - CUSSE003""",XXL,713610533553
795570552782,733-COLLECTION,643,EHFB732D,5PKT GRMNT DYE DNM - WINETASTING - EHFB732D,32x30,795570552782
795570606911,711-SS WOVENS,126,4HRW7035,SS LEAF SOFT - BRIGHT WHITE - 4HRW7035,S,795570606911
795570939835,720-SWEATERS,402,4EHG7706,LS TECH TRTL NCK - INDIA INK - 4EHG7706,XL,795570939835
795570900040,742-SHORTS,930,4IMH7831,COTTON SLUB FLORAL PRINTED SHORTS - BITTERSWEET - 4IMH7831,32,795570900040
795570789911,820-SUIT SEPARATES,649,4IFB7701,SLIM LOUIS SUIT PNT - PORT - 4IFB7701,36x34,795570789911
795570611885,742-SHORTS,405,4HRH7841,LINENLIKE PRINTED DRAWSTRING SHORTS - DARK SAPPHIRE - 4HRH7841,XL,795570611885
795570768534,711-SS WOVENS,405,4IMW7044,SS TS EXLPD GEO PRNT - DARK SAPPHIRE - 4IMW7044,XL,795570768534
795570426304,820-SUIT SEPARATES,984,4HSJ7710,SLM W/R TECH SUIT JKT - AZURE - 4HSJ7710,XL44x1RG,795570426304
795570096385,740-CASUAL BOTTOMS,140,4FFB7334,SLM ST KNT 5 PKT PNT - STONE - 4FFB7334,33x32,795570096385
795570643732,730-POLOS,639,4HFK7175,SS EOE 3BT PLO - CARDINAL - 4HFK7175,XXL,795570643732
795570557695,750-DRESS BOTTOMS,45,4HFB7701,SLIM TUX PANT - CHARCOAL HEATHER - 4HFB7701,32x34,795570557695
795570610703,820-SUIT SEPARATES,10,4HHB4310,SLM NEAT KNIT PANT - BLACK - 4HHB4310,36x32,795570610703
795570932430,750-DRESS BOTTOMS,649,4IFB4333,V. SLM SLD SMART KNIT SUIT PNT - PORT - 4IFB4333,33x30,795570932430
795570625103,740-CASUAL BOTTOMS,429,4IFB7634,ANYWHERE 5 POCKET - COPEN BLUE - 4IFB7634,44x30,795570625103
795570767872,710-LS WOVENS,269,4ISW4033,LS CHIXFOOT TS SLIMM - TRAVERTINE - 4ISW4033,S,795570767872
795570649451,711-SS WOVENS,474,4ISW4024,SS HTHR TS SLM - CLASSIC BLUE - 4ISW4024,S,795570649451
795570602388,710-LS WOVENS,126,4HRW7005,LS R/S LINEN DOBBY  - BRIGHT WHITE - 4HRW7005,L,795570602388
51054358647,910-WOVENS,486,CUWMD027,SS L/C PANEL SHIRTS - AQUATIC - CUWMD027,M,51054358647
795570664096,820-SUIT SEPARATES,414,4ISJ4417,REG WASHABLE SUIT JACKET - DEEP NAVY - 4ISJ4417,XX46x1RG,795570664096
795570522921,740-CASUAL BOTTOMS,974,4FSB9362,SLM CHINO - DARK DENIM - 4FSB9362,33x30,795570522921
795570792645,910-WOVENS,22,C9HW0034,SS LINEN GUAYABERA - JET BLACK - C9HW0034,M,795570792645
611318681593,750-DRESS BOTTOMS,468,5RSB0041,SLM MST PLY SLD EWB PNT - INK - 5RSB0041,34x32,611318681593
795570983678,711-SS WOVENS,394,4IRW7025,SS LINEN CTTN DOBBY PRNT - GOBLIN BLUE - 4IRW7025,M,795570983678
795570651386,710-LS WOVENS,10,4ISW7003,LS SNS GEO DOBBY UNTK - BLACK - 4ISW7003,S,795570651386
795570511550,710-LS WOVENS,974,4FFW4002,LS SLM TS BND CLR UNTKD SLD - DARK DENIM - 4FFW4002,L,795570511550
713610647595,970-ACCESSORIES,130,CUHVARAD,PAPER BRAID CENTER DENT HAT W/COTTON CLO - Beige - CUHVARAD,XL,713610647595
94833171358,820-SUIT SEPARATES,484,4IFB7701,SLIM LOUIS SUIT PNT - ALLURE - 4IFB7701,32x34,94833171358
795570791082,820-SUIT SEPARATES,73,4IFJ7701,SLIM LOUIS SUIT JKT - ALLOY - 4IFJ7701,XX46x2SH,795570791082
795570935592,741-DENIM,137,4IFB534D,SLIM TPRD KHAKI ECO DENIM - MASON KHAKI - 4IFB534D,34x34,795570935592
795570986341,730-POLOS,51,4IRG7211,SS TECH HTHR ZIP PLO - HIGH RISE - 4IRG7211,L,795570986341
795570934984,711-SS WOVENS,347,4IFW7063,S/S SLIM TS SOLID HBD NO PKT  - ROSIN - 4IFW7063,M,795570934984
795570982985,710-LS WOVENS,976,4IRW4006,LS BAND LINEN DOBBY - COUNTRY AIR - 4IRW4006,XXL,795570982985
795570789836,820-SUIT SEPARATES,649,4IFB7701,SLIM LOUIS SUIT PNT - PORT - 4IFB7701,32x32,795570789836
795570768053,820-SUIT SEPARATES,71,4ISJ4425,SLIM HBONE SUIT JKT - MUSHROOM GREY - 4ISJ4425,L42x2SH,795570768053
717312471755,910-WOVENS,437,CUWS8060,SS TC CAMP COLLAR GUAYABERA - BLUE BELL - CUWS8060,XXL,717312471755
94833173048,730-POLOS,330,4DSK7707,SS EOE 3BT PLO - RESEDA - 4DSK7707,XL,94833173048
629075010822,770-ACCESSORIES,210,UMPE103,"FASHION, MICROFIBER, BOXER BRIEF - MAGNET - UMPE103",S,629075010822
889817656187,771-FOOTWEAR,230,PEAF458,COURT SPORT MID - COGNAC - PEAF458,10,889817656187
736835435068,730-POLOS,413,42SK7110,ss ctn henley - ECLIPSE - 42SK7110,M,736835435068
795570387216,710-LS WOVENS,126,4HSW7071,LS R/S SEERSUCK BAND UNTCUK - BRIGHT WHITE - 4HSW7071,L,795570387216
888987687021,770-ACCESSORIES,10,3P915024,MONTA PAISLEY  - CHARCOAL - 3P915024,NS,888987687021
795570930603,730-POLOS,347,4IFK7021,PRNT ON BI CLR PIQUE PLO - ROSIN - 4IFK7021,M,795570930603
795570661552,741-DENIM,468,4ISB535D,SKINNY TINTED DARK WASH ECO DENIM - TINTED DARK WASH - 4ISB535D,36x30,795570661552
795570608748,750-DRESS BOTTOMS,53,4HHB4308,SLM ST TECH PNT - CHARCOAL - 4HHB4308,30x32,795570608748
795570670776,760-DRESS SHIRTS,976,4ISW3000,LS DRESS LUX CTTN POPLIN EDV REG - COUNTRY AIR - 4ISW3000,14.5x323,795570670776
795570931204,780-OUTERWEAR,91,4GFR7700,LGHT WGHT HOOD PFFR - SMOKED PEARL - 4GFR7700,M,795570931204
94833169218,820-SUIT SEPARATES,32,4IFJ7701,SLIM LOUIS SUIT JKT - FELT GREY - 4IFJ7701,L42x3LG,94833169218
795570929546,711-SS WOVENS,403,4IFW4047,LS RS MICRO GEO CONV TS - TITAN - 4IFW4047,S,795570929546
795570930689,730-POLOS,84,4GSK7112,SS VRT RIB ZP PLO - MULLED BASIL - 4GSK7112,XXL,795570930689
795570930757,730-POLOS,649,4GSK7112,SS VRT RIB ZP PLO - PORT - 4GSK7112,M,795570930757
795570715231,732-T-SHIRTS,24,4ISK7136,SS CREW NECK TSHIRT - LILAC GRAY - 4ISK7136,S,795570715231
94833171273,820-SUIT SEPARATES,484,4IFB7701,SLIM LOUIS SUIT PNT - ALLURE - 4IFB7701,40x30,94833171273
795570667929,760-DRESS SHIRTS,126,4ISW3001,LS DRESS LUX CTTN POPLIN EDV SLIM - BRIGHT WHITE - 4ISW3001,17.5x323,795570667929
795570790993,820-SUIT SEPARATES,73,4IFJ7701,SLIM LOUIS SUIT JKT - ALLOY - 4IFJ7701,XL44x1RG,795570790993
717312179033,910-WOVENS,100,C9HW034B,SS LINEN GUAYABERA - BRIGHT WHITE - C9HW034B,3X,717312179033
717312522754,985-BIG AND TALL,640,CUWS654B,SS POLY INSERT PANELS W/ PICKSTITCH BG - BIKING RED - CUWS654B,3X,717312522754
795570928419,750-DRESS BOTTOMS,208,4IFB4308,SLM ST EOE WSHBL PNT - FUDGE - 4IFB4308,40x30,795570928419
94832792493,820-SUIT SEPARATE,270,4AHJ4650,L/C SLD TWL JKT - NATURAL LINEN - 4AHJ4650,44x3LG,94832792493
795570649512,730-POLOS,10,4HFK7128,SS SMART CL INTLK 3 BT PLO - BLACK - 4HFK7128,S,795570649512
795570651331,710-LS WOVENS,126,4ISW4034,LS DBBY BND CLLR  - BRIGHT WHITE - 4ISW4034,M,795570651331
795570671223,760-DRESS SHIRTS,10,4ISW3012,LS DRESS CTTN DBBY POLKA DOT - BLACK - 4ISW3012,16.0x345,795570671223
94833172959,730-POLOS,73,4DSK7707,SS EOE 3BT PLO - ALLOY - 4DSK7707,S,94833172959
190697819518,760-DRESS SHIRTS,1,PT003547,BLACK SOLID PERFORMANCE DRESS SHIRT - BLACK - PT003547,17.5x367,190697819518
795570648355,710-LS WOVENS,43,4FFW7057,LS SLM TS SOLID UNTK - AQUA GRAY - 4FFW7057,XL,795570648355
94833170924,820-SUIT SEPARATES,294,4IFB7701,SLIM LOUIS SUIT PNT - ISLAND FOSSIL - 4IFB7701,32x34,94833170924
795570987058,750-DRESS BOTTOMS,394,4IFB4330,SLM 2 TONE SMART KNIT SUIT PANT - GOBLIN BLUE - 4IFB4330,38x32,795570987058
795570511505,710-LS WOVENS,649,4FFW4002,LS SLM TS BND CLR UNTKD SLD - PORT - 4FFW4002,XL,795570511505
795570948592,730-POLOS,10,4HFG7200,SS TCH EOE PLO - BLACK - 4HFG7200,M,795570948592
795570933123,820-SUIT SEPARATES,347,4IFJ4430,SLIM HTHRD KNIT SUIT JACKET - ROSIN - 4IFJ4430,XL44x1RG,795570933123
795570601657,710-LS WOVENS,114,4HHW7002,LS JACQ FLORAL - EGRET - 4HHW7002,M,795570601657
795570609820,820-SUIT SEPARATES,989,4HRJ4400,SLIM FIT LINEN SUIT - HAZY BLUE - 4HRJ4400,XX46x1RG,795570609820
94833170931,820-SUIT SEPARATES,294,4IFB7701,SLIM LOUIS SUIT PNT - ISLAND FOSSIL - 4IFB7701,34x34,94833170931
7453110807077,771-FOOTWEAR,401,HP210544,VELVET LOAFERS - NAVY - HP210544,9,7453110807077
94833167498,710-LS WOVENS,10,4JSW4000,LS SLM SLD HBD TS - BLACK - 4JSW4000,M,94833167498
888987092139,770-ACCESSORIES,600,3PB41900,SABLE SOLID PRE-TIED BOW - RED - 3PB41900,NS,888987092139
740700831749,980-SUIT SEPARATES,100,CUBF5034,FF L/T/V DRESS PANT - BRIGHT WHITE - CUBF5034,36x30,740700831749
795570935691,741-DENIM,31,4IFB535D,SKINNY MED GREY ECO DENIM  - MEDIUM GREY - 4IFB535D,30x32,795570935691
795570677164,750-DRESS BOTTOMS,10,4ISB4317,REG WASHABLE SUIT PANT - BLACK - 4ISB4317,36x30,795570677164
795570648881,711-SS WOVENS,426,4ISW4008,SS TILED DOT PRNT TS SLM - CELESTIAL BLUE - 4ISW4008,XXL,795570648881
795570672473,760-DRESS SHIRTS,538,4ISW3000,LS DRESS LUX CTTN POPLIN EDV REG - PASTEL LILAC - 4ISW3000,18.0x367,795570672473
740700944753,980-SUIT SEPARATES,100,CUVF532B,PINSTITCHED L/T/V SUIT VEST BG - BRIGHT WHITE - CUVF532B,XLT,740700944753
795570931389,780-OUTERWEAR,248,4FHR7701,LGHT WGHT  PFFR VST - ELMWOOD - 4FHR7701,XXL,795570931389
795570928549,820-SUIT SEPARATES,53,4IFJ4408,SLM ST EOE WSHBL JCKT - CHARCOAL - 4IFJ4408,L42x1RG,795570928549
611318716134,750-DRESS BOTTOMS,50,5RSB0041,SLM MST PLY SLD EWB PNT - CHISELED STONE - 5RSB0041,38x34,611318716134
94833169522,820-SUIT SEPARATES,484,4IFJ7701,SLIM LOUIS SUIT JKT - ALLURE - 4IFJ7701,XS36x2SH,94833169522
795570931495,750-DRESS BOTTOMS,10,4IFB4332,SLIM SOLID KNIT SUIT PANT - BLACK - 4IFB4332,29x30,795570931495
795570643534,730-POLOS,432,4HFK7175,SS EOE 3BT PLO - MALIBU BLUE - 4HFK7175,L,795570643534
713610534949,910-WOVENS,112,CUWSE022,FLORAL PRINT - BRILLIANT WHITE - CUWSE022,XXL,713610534949
713610169134,940-PANTS,112,CUBSD052,L/V/E 5 POCKET PANT - BRILLIANT WHITE - CUBSD052,42x32,713610169134
797082685637,820-SUIT SEPARATES,405,4CFJ7710,VSLM W/R TECH SUIT JKT - DARK SAPPHIRE - 4CFJ7710,XX46x1RG,797082685637
795570790764,820-SUIT SEPARATES,401,4IFJ7701,SLIM LOUIS SUIT JKT - NAVY - 4IFJ7701,XS36x2SH,795570790764
795570982701,710-LS WOVENS,691,4HRW7030,LS R/S SLM STR LIN - SEPIA ROSE - 4HRW7030,S,795570982701
7453115821023,771-FOOTWEAR,10,HP682A,GLITTER SLIP ON - BLACK - HP682A,9,7453115821023
795570668070,760-DRESS SHIRTS,126,4ISW3000,LS DRESS LUX CTTN POPLIN EDV REG - BRIGHT WHITE - 4ISW3000,16.0x323,795570668070
752499236513,770-ACCESSORIES,60,PESUN062,SP16 REVENGE OF THE NERDS - GREY - PESUN062,NS,752499236513
889817748448,771-FOOTWEAR,20,PEAJJ19,VINCENT 2.0 - GREY/WHITE - PEAJJ19,12,889817748448
795570609790,820-SUIT SEPARATES,989,4HRJ4400,SLIM FIT LINEN SUIT - HAZY BLUE - 4HRJ4400,M40x1RG,795570609790
94833172157,740-CASUAL BOTTOMS,85,4JSB7361,SLM ANYWHERE CHINO - SHADOW - 4JSB7361,38x32,94833172157
795570675016,750-DRESS BOTTOMS,10,4ISB7710,REG TECH SUIT PNT - BLACK - 4ISB7710,34x32,795570675016
